steam_id,pais,total_jogos,jogos_ids
76561198413886009,BR,115,220;320;360;550;620;4000;19680;43110;43160;49520;105600;200900;204360;213670;218620;219150;221260;238460;245170;245390;246900;252410;254700;255520;265210;275850;282800;286690;288160;297130;304050;320240;322330;346110;351510;367520;377600;383180;383270;407530;413150;413410;413420;418670;424840;425580;431710;431960;435120;437920;464920;469820;475550;489630;501300;520720;521890;544610;552500;555950;556130;567640;582660;613100;624690;774171;916730;960090;1025440;1035510;1113000;1118200;1135690;1140630;1144770;1145350;1145360;1172620;1174180;1180660;1200580;1206610;1222140;1238810;1274570;1293180;1332010;1349040;1356040;1368870;1422450;1432860;1451940;1454400;1486630;1507580;1510580;1515950;1608450;1629520;1703140;1712840;1818750;1849000;1861970;2149010;2495100;2514960;2780980;2881650;2955840;3017580;3062930;3241660;3527290
76561198419652307,BR,0,
76561198797330567,BR,0,
76561198809761031,N/A,32,220;320;360;440;550;4000;105600;218620;264710;292030;298110;304050;304390;322170;332800;346110;359550;379720;391540;407530;424840;431960;547910;552520;597170;620980;623990;654310;782330;1237970;1517290;2149010
76561198846073536,AQ,0,
76561198857071387,BR,35,70;220;320;360;440;3310;3330;3480;3590;78000;105600;250900;322330;442070;503560;548430;552500;561770;599140;729720;736260;740240;945360;960090;1089980;1200580;1269500;1404850;1755300;2231450;2379780;2828500;3191030;3527290;3897800
76561198857379365,BR,201,10;20;50;70;80;100;130;220;280;320;360;550;620;730;4500;8650;12100;12110;12120;12230;12240;12250;20510;24960;34330;39140;40990;41700;43110;43160;44350;45760;65790;94300;105600;108600;203160;204450;206440;208610;218620;219150;219990;222440;226620;226840;227300;231430;235900;239030;239140;242700;242760;244210;245170;247120;249050;251570;252150;264710;269210;271590;272060;275850;282800;287290;289690;297130;298110;304390;306130;307780;308600;322330;335190;335300;344740;346110;346290;351940;359550;367520;368180;374320;377600;379430;383870;390710;394360;394510;406970;407530;410110;413150;418460;420740;424840;429660;431960;435120;435150;435790;438480;440900;442070;460930;461950;466560;475550;489630;495420;496300;520720;532210;539720;544610;549260;552500;554620;555000;562360;570940;579110;581320;582010;582660;583950;588210;594550;599140;608990;613100;618140;623990;628950;632360;636150;640590;640820;646910;648800;654310;657200;699920;702150;706220;732430;737800;760620;797410;814200;815370;824270;845070;884260;892970;893680;931180;939620;945360;1028570;1048540;1063730;1069740;1078000;1091500;1097150;1110910;1144770;1149460;1158500;1184370;1237970;1238810;1238840;1238860;1239690;1244460;1269260;1274570;1326470;1392820;1422450;1506830;1515950;1604000;1712840;1808500;1857090;1966900;2149010;2427410;2427420;2427430;2881650;2943150;3146520;3240220;3293010;3527290;3837340
76561198878853453,BR,237,20;50;70;130;220;280;320;360;400;500;550;620;3590;4000;7670;8850;8870;13520;19900;20900;20920;24240;94300;104600;105600;108600;201810;202970;202990;203160;204450;209160;209170;209650;209660;212910;214490;218620;220200;220240;221910;225540;227300;231430;233270;238430;239820;242760;243470;244210;255220;255710;264710;268910;271590;286690;287390;287980;288160;289070;292030;292730;298110;311210;312660;313120;319510;322170;322330;323190;331870;332800;341800;346010;346110;350080;356570;359550;367450;368500;371660;381210;383270;383870;386940;388090;391220;391540;394360;397540;403190;407530;409710;409720;412020;413150;418370;424840;425580;427520;433340;438740;443910;447040;449710;456750;457140;460930;460950;470220;473520;476600;476620;477160;508900;512410;518150;518790;521890;544610;552520;556130;559650;582660;593280;594650;603850;612880;613100;613900;621060;622650;623990;629520;644560;648350;648800;657200;660160;668580;674940;706220;728880;739630;747660;750920;770720;774171;776340;812140;814540;815370;848450;870780;878750;880940;883710;916440;927890;939960;945360;945460;953880;960090;963690;967050;993090;1004240;1017180;1048100;1049410;1056960;1084020;1085510;1091500;1097150;1118200;1127400;1136160;1137300;1146950;1148510;1167630;1172620;1174180;1180660;1184160;1212620;1218900;1222140;1233570;1260390;1274570;1291340;1326470;1349040;1361320;1395560;1422450;1449560;1454400;1477060;1517290;1566060;1567080;1659420;1672970;1677280;1703340;1861970;1903620;1938090;1943950;1966720;1985810;1987080;2000950;2075070;2080690;2141730;2149010;2221490;2231380;2288660;2369390;2370570;2506160;2768430;2835570;3097560;3240220;3244220;3268080;3311740;3335120;3399950;3595230
76561198949439419,BR,0,
76561198978476078,BR,62,730;4000;34270;34900;105600;200170;204360;250900;292030;297130;312520;322330;329050;335300;367520;371970;374320;413150;428550;431960;489830;527230;553850;570940;582010;586140;601150;631510;774361;814380;880940;883710;945360;1030300;1063730;1086940;1090630;1091500;1097150;1150690;1245620;1260320;1274570;1286580;1349040;1384160;1422450;1446780;1451940;1966720;2076740;2246340;2567870;2622380;2780980;2784470;2807960;2881650;3146520;3241660;3527290;3716600
76561198980203860,BR,147,400;440;550;620;730;21640;22300;34270;34330;105600;200170;203160;204360;205100;205950;211820;214510;218620;238460;242700;245170;250900;252950;253230;282800;286000;286160;289690;294860;297130;307690;310080;310950;322330;348550;357190;359550;359870;367520;367540;371970;381210;385800;389730;397540;397740;413150;413410;413420;418270;424840;425220;437920;489520;489630;509220;548430;552500;555950;567640;577940;582010;582660;586140;599140;610360;616560;623940;623990;627270;640590;657200;661990;678950;706220;739630;743450;774171;801630;820520;833040;924140;945360;960090;969990;1042550;1058450;1086940;1089090;1090630;1097150;1110100;1140270;1144030;1160220;1172380;1172620;1181840;1196630;1205960;1216060;1218210;1229380;1229490;1235140;1269260;1321440;1331210;1334590;1342260;1364780;1372110;1372280;1384160;1388770;1392820;1422450;1426210;1498570;1578650;1599020;1602010;1604000;1629530;1657630;1699480;1755910;1785150;1794680;1881420;1922560;1966720;2149010;2181930;2229560;2231450;2796010;2835570;2869860;2881650;3146520;3191050;3212530;3241660;3400930;3405340;3527290
76561198995530781,N/A,0,
76561199045058442,BR,0,
76561199060019402,BR,15,227300;231430;271590;322330;359550;424840;613900;623990;1022310;1097150;1172620;1180660;1509960;2149010;3240220
76561199085579460,N/A,0,
76561199167305495,N/A,28,550;46500;46510;105600;214340;250900;252410;292030;381210;424840;477160;548430;552500;582010;582660;599140;613100;632360;706220;1142710;1371980;1422450;1490980;1919460;2149010;2212330;2881650;3527290
76561199196827317,N/A,0,
76561199236021172,N/A,35,70;220;240;320;360;400;440;620;4000;40800;70300;105600;204360;218620;248330;253430;282440;286690;312520;322170;360740;362680;367520;405830;504230;541570;582660;820880;945360;1422450;1895350;2231450;2365810;2768430;3146520
76561199262541177,BR,35,10;80;100;440;500;550;3590;4000;12200;19900;108600;227300;242050;242760;254700;332800;346110;383180;407530;413150;516750;582660;675010;728880;729720;1017180;1422450;1610470;1922560;2071500;2075070;2835570;3097560;3241660;4164420
76561199274341494,N/A,0,
76561199377122494,BR,0,
76561199500912137,BR,54,70;220;320;360;400;440;500;550;620;730;3590;213670;232770;239140;253230;282800;304390;311690;322170;322330;413150;431960;442070;488790;555160;561770;582660;613100;617830;729720;814540;960090;1009850;1019550;1091500;1229490;1313140;1422450;1671210;1875280;1966720;2348650;2370570;2578910;2768430;2796010;2828500;2835570;3054820;3144950;3146520;3241660;3463050;3527290
76561199605981583,N/A,0,
76561197986276329,BR,0,
76561197989757204,N/A,0,
76561198008641545,BR,5,10;80;100;240;730
76561198022392449,BR,46,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;440;500;550;570;730;17470;47780;227300;238320;307780;346110;349040;381210;383180;407530;414700;424840;431960;475150;578080;743890;976310;1222680;1238060;1238810;1262560;1515950;2149010;2488620
76561198039869697,BR,0,
76561198040900746,BR,248,10;80;100;240;320;400;440;550;570;620;730;1250;4000;8850;8930;8980;9930;12210;12750;22200;34270;34330;35420;42910;43110;43160;49520;50130;55150;57300;57690;63380;65800;70000;91900;96400;96800;105600;203160;203630;204100;204450;207140;207230;208090;211380;214510;216370;218620;219640;219740;225760;226620;227300;231430;233130;235210;235900;238320;238370;238430;239200;242700;244210;252950;255520;270450;271290;273350;275390;283270;285010;285160;286570;304390;307780;322330;346110;361600;368420;381210;383180;383840;397080;400080;406970;407530;408900;409720;422110;424840;431240;431600;431930;435790;441380;443910;475150;476600;476620;477160;504390;512900;534380;550320;552500;577940;578080;579110;582660;583950;591760;594650;597820;599140;600480;611500;613100;616560;619080;627270;629520;629820;640590;651150;654310;657200;660160;668580;671860;686810;690040;699920;706220;711540;729040;731490;737800;745920;751780;770720;774171;794260;802240;815370;821290;838110;858210;860900;863550;880940;881090;881100;887720;893030;895400;907650;918570;928050;939100;939510;943140;945360;951440;962730;971690;976590;986040;990080;996580;996770;999220;1005240;1022310;1029210;1030830;1046930;1049410;1058200;1059880;1061910;1062160;1063730;1069530;1076280;1078920;1091500;1091920;1096690;1124260;1132910;1136380;1140630;1144020;1147560;1150150;1154040;1165400;1180660;1194250;1203620;1217060;1220140;1222690;1239190;1241100;1259970;1266700;1268750;1269260;1274570;1278190;1279580;1282100;1336560;1364290;1381440;1386900;1413370;1416260;1418100;1422450;1501750;1514950;1525700;1538570;1556870;1570410;1584750;1604030;1623730;1641700;1715130;1790600;1791790;1794680;1838290;1846380;1913210;1924430;2005010;2149010;2163330;2228030;2286450;2358720;2694420;2807960
76561198043976532,BR,0,
76561198045309162,BR,0,
76561198058892914,N/A,50,570;730;17390;17440;24720;35720;45760;203160;208650;218620;219150;222420;222440;222940;225540;269210;287290;292030;304050;304390;304930;307780;310950;348550;356190;357190;359550;389730;431960;504230;577940;578080;582660;601150;623990;646910;654310;706220;824270;848450;960090;976310;1046930;1089350;1172380;1222680;1364780;1515950;1778820;2698940
76561198061331289,BR,0,
76561198063399591,BR,0,
76561198066243047,N/A,0,
76561198067166716,BR,7,10;80;100;730;34270;202530;467370
76561198067861658,N/A,0,
76561198072702421,BR,75,220;320;360;550;620;730;4000;17390;21690;34330;48700;72850;105600;107410;108600;203160;214950;218620;219640;219740;220200;221380;222880;227300;233450;238320;239030;242700;242760;246620;251570;252490;253430;255710;261550;268650;271590;282070;292030;304930;306130;311260;314980;320300;322170;322330;346110;381210;394360;407530;431960;440900;442070;470220;508440;529340;578080;582660;648350;648800;657200;703080;706220;739630;834910;880940;931180;945360;967050;1063730;1174180;1342330;1466860;1987080;3240220
76561198073801267,BR,0,
76561198074038268,N/A,0,
76561198077555501,BR,38,550;570;730;24240;108600;203160;231430;238320;242700;271590;304930;306130;318600;343710;346110;359550;372000;381210;407530;414700;427460;431960;433850;439700;504370;578080;582660;611500;623990;706220;863550;880940;945360;1063730;1091500;1313860;2429640;3240220
76561198085270024,BR,4,440;730;304050;304930
76561198091872097,BR,0,
76561198093334881,BR,127,70;220;320;360;500;550;620;730;4000;29900;43110;43160;49520;92100;96100;104200;108600;204180;204450;214340;218620;220700;233840;233860;236870;242760;251570;252410;252950;263980;269570;271590;273350;274560;282800;286690;287120;289130;291010;293180;295690;299460;303390;304930;306040;314020;314450;315430;318430;321270;322330;326180;326190;330350;341310;341500;344910;346110;351470;354860;355150;355520;359550;360380;360650;364270;364690;370510;375510;381210;383180;390290;391720;396160;396790;399430;407530;418670;433850;438740;439250;439700;449220;489630;502880;503560;503820;522570;534010;537800;540900;541370;544610;554530;570380;576470;578080;582660;586380;599140;610570;611500;623990;706220;729720;845070;862740;1025440;1035510;1085660;1176710;1180660;1356040;1368870;1422450;1486630;1507190;1608450;1659040;1703140;1712840;2139020;2337860;2543510;2694490;3144950;3240220
76561198111750614,N/A,166,550;4000;8930;8980;24240;34190;39210;44350;48000;49520;50620;70400;105600;108600;113200;201570;203160;207350;208140;208610;212480;214340;223810;223870;226120;226840;235900;236870;238370;242700;242760;245170;249990;251150;251290;258220;259340;259360;264220;268870;269190;269210;273350;282800;283290;286690;289070;289130;289690;290340;292910;293180;294860;304930;307760;311480;322330;323580;330270;368230;368420;372360;374320;388410;397080;407330;413150;418370;418670;428430;428550;429660;431240;431960;436670;437920;440540;442070;444220;460790;462780;477160;483980;489520;489630;524220;527270;538680;552500;582010;582660;598700;599140;606280;611500;616560;632470;639780;639790;640700;669960;674940;675130;678960;706220;723090;729040;740130;740240;745060;748490;753660;760620;764300;797410;815150;854860;865360;880940;883710;897630;945360;952060;952070;978520;981430;1022310;1063730;1085660;1090630;1097150;1102190;1102880;1113560;1121560;1134700;1145360;1147560;1196590;1200580;1218210;1223750;1236300;1244090;1262350;1280260;1308250;1422450;1434350;1594940;1604030;1668510;1668520;1848070;1874490;2142790;2427700;2464460;2742830;2784470;2868840;2881650;3241660;3430340;3527290;3587610
76561198111853868,N/A,0,
76561198123125731,N/A,165,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;440;500;550;620;730;1250;2200;2210;2280;2290;2300;2310;2320;2350;2360;2370;2390;3590;4000;9050;9060;9070;9480;10680;12210;13230;13250;13520;17390;19900;24240;31280;33910;33930;34330;48000;50300;63380;63500;65790;65800;70600;98500;105600;107410;108600;200110;200510;202200;203630;203770;206440;208200;212030;214490;217200;218620;219640;220090;220240;221100;221380;222880;224580;231430;232090;233270;234710;238320;238430;238460;239140;239450;242760;242980;244450;248330;250400;251570;252490;266840;269210;271590;272060;282440;282800;285900;295110;304930;318600;323720;328500;344740;351940;362300;365450;379720;389730;391720;395170;400110;407530;410900;414700;433850;439700;475550;485610;548430;552520;611500;613100;629520;646910;694500;718270;782330;802240;813780;823130;824270;824580;828960;839890;845070;855860;857240;933110;960090;993090;1010750;1070330;1097200;1206610;1222680;1274570;1366800;1943950;1966720;1987080;2543510;2807960;2881650;2909110;3028500;3191050;3240220;3286930
76561198129538416,BR,0,
76561198129907194,BR,63,730;10180;10190;21690;42680;42690;105600;107410;108600;204360;221100;222900;239160;242760;252490;261550;271590;304390;304930;306130;313120;327030;346010;359550;379430;393380;407530;418460;431960;440900;578080;623990;648800;654310;657200;686810;774941;794260;815370;931180;976310;1063730;1149460;1203620;1238840;1245620;1363080;1422450;1517290;1766060;1808500;1812450;1857090;1874880;1890860;1938090;2344520;2406770;2670630;3164500;3240220;3321460;3595230
76561198133015296,BR,22,550;730;1250;35420;105600;246740;319630;381210;413150;424840;520720;532210;552520;559650;739630;752590;813780;845070;1180660;1274570;2149010;3241660
